name,pos1,pos2,pos3,room_num,size,total_price,avg_price
水岸壹号,房山,良乡,良乡大学城西站地铁南侧800米，刺猬河旁,3室,185,1073.0000,58000
观唐云鼎,密云,溪翁庄镇,溪翁庄镇密溪路39号院（云佛山度假村对面）,3室,172,516.0000,30000
运河铭著,通州,北关,商通大道与榆东一街交叉口，温榆河森林公园东500米,2室,100,490.0000,49000
万年广阳郡九号,房山,长阳,长阳清苑南街与汇商东路交汇处西北角,3室,166,830.0000,50000
首开璞瑅公馆,丰台,方庄,紫芳园五区,3室,203,2151.8000,106000
韩建·观山源墅,房山,良乡,阳光北大街与多宝路交汇处西南（理工大学北校区西侧）,3室,290,1160.0000,40000
华远裘马四季,门头沟,大峪,增产路16号院,3室,156,858.0000,55000
御汤山熙园,昌平,昌平其它,北京市昌平区小汤山镇顺沙路99号院,4室,300,1200.0000,40000
华远和墅,大兴,南中轴机场商务区,南六环磁各庄桥沿南中轴向南2公里,5室,295,1593.0000,54000
天资华府,房山,长阳,房山区CSD政务大厅5号门,3室,115,437.0000,38000
燕西华府,丰台,丰台其它,"王佐镇青龙湖公园东1500米,",4室,60,252.0000,42000
首城汇景墅,平谷,平谷其它,"金河北街6号院, 金河北街8号院",3室,360,900.0000,25000
中国铁建花语金郡,大兴,瀛海,南海子公园西侧(南五环旧忠桥向南第二个红绿灯西300米),3室,150,1050.0000,70000
北辰墅院1900,顺义,马坡,顺兴街11号院望尊园,4室,251,1054.2000,42000
檀香府,门头沟,门头沟其它,京潭大街与潭柘十街交叉口,3室,208,936.0000,45000
水岸壹号,房山,良乡,良乡大学城西站地铁南侧800米，刺猬河旁,3室,122,524.6000,43000
紫辰院,丰台,岳各庄,岳各庄北桥东北角200米处,5室,266,3404.8000,128000
鲁能格拉斯小镇,通州,通州其它,北京市通州区宋庄镇格拉斯小镇营销中心,3室,246,1476.0000,60000
兴创荣墅,大兴,大兴新机场洋房别墅区,北京市大兴区育胜街,3室,240,552.0000,23000
首创天阅西山,海淀,海淀北部新区,海淀区丰秀东路9号院，永丰路与北清路交汇处东北角，中关村壹号北侧,4室,175,1400.0000,80000
翡翠公园,昌平,北七家,北七家京承高速北七家出口向西3公里，七星路与七北路交汇处,3室,98,597.8000,61000
北科建泰禾丽春湖院子,昌平,沙河,中关村北延新核心，沙河水库边（地铁昌平线沙河站向南800米）,4室,379,1895.0000,50000
绿地海珀云翡,大兴,大兴其它,兴亦路京开高速东侧（黄村镇第一中心小学对面）,2室,102,663.0000,65000
中冶德贤公馆,大兴,旧宫,德贤东路6号院（南四环榴乡桥东南角800米）,0室,134,1031.8000,77000
温哥华森林,昌平,北七家,"北五环外紧邻立汤路，北七家建材城向北第一个路口200米路东, 枫树家园6区, 枫树家园五区",4室,460,1999.9880,43478
润泽御府,朝阳,北苑,北京市朝阳区北五环顾家庄桥向北约2.6公里,4室,540,5940.0000,110000
中骏西山天璟,门头沟,城子,西山永定楼北300米,4室,117,760.5000,65000
都丽华府,平谷,平谷其它,新平南路与林荫南街交汇处向西100米,2室,94,272.6000,29000
中粮京西祥云,房山,长阳,地铁稻田站北800米，西邻京深路,4室,115,667.0000,58000
燕西华府,丰台,丰台其它,"王佐镇青龙湖公园东1500米, 泉湖西路1号院（七区）, 泉湖西路1号院（六区）",0室,195,1014.0000,52000
京西悦府,房山,阎村,燕房线阎村地铁站东南角约189米,3室,120,396.0000,33000
首创伊林郡,房山,良乡,京港澳高速22B良乡机场出口即到，行宫西街1号院,2室,81,295.6500,36500
K2十里春风,通州,通州其它,永乐店镇漷小路百菜玛工业园对面,2室,74,181.3000,24500
棠颂璟庐,亦庄开发区,亦庄开发区其它,鹿华路7号院（南海子公园北侧500米）,4室,250,1875.0000,75000
K2十里春风,通州,通州其它,永乐店镇漷小路百菜玛工业园对面,,155,434.0000,28000
奥园雲水院,密云,溪翁庄镇,溪翁庄镇,3室,120,300.0000,25000
北京城建·龙樾西山,门头沟,冯村,长安街西延线南约300米,4室,118,566.4000,48000
远洋新天地,门头沟,上岸地铁,长安街西延线与滨河路南延交汇处（东南侧）,1室,1118,2795.0000,25000
金隅上城郡,昌平,北七家,北亚花园东路50米,4室,212,954.0000,45000
万科弗农小镇,密云,溪翁庄镇,密关路西侧（密云水库南岸2公里）,3室,140,350.0000,25000
珠光御景西园,丰台,丰台其它,北京市丰台区长辛店长云路2号珠江御景营销中心,3室,117,456.3000,39000
长海御墅,房山,房山其它,长沟国家湿地公园南侧,3室,224,515.2000,23000
北京城建北京合院,顺义,顺义其它,燕京街与通顺路交汇口东800米(仁和公园南),4室,210,945.0000,45000
金隅花石匠,通州,临河里,砖厂北里链家门店,2室,88,290.4000,33000
国锐金嵿,亦庄开发区,亦庄,荣华南路1号院,5室,285,2280.0000,80000
首开香溪郡,通州,通州其它,宋庄镇荷香街2号院,5室,90,315.0000,35000
观唐云鼎,密云,溪翁庄镇,溪翁庄镇密溪路39号院（云佛山度假村对面）,3室,357,1071.0000,30000
天润福熙大道,朝阳,北苑,"清河营东路1号院, 清河营东路3号院",6室,436,4796.0000,110000
元熙华府,丰台,宋家庄,东南三环东铁营桥向南600米,3室,126,1096.2000,87000
京贸国际公馆,通州,九棵树(家乐福),怡乐中路299号院（广渠快速路二期出口向南1000米）,1室,72,460.8000,64000
凯德麓语,昌平,昌平其它,兴寿镇京承高速G11出口向西怀昌路北侧,3室,280,980.0000,35000
中海云筑,大兴,大兴新机场,北京市大兴区团结路,3室,89,329.3000,37000
旭辉城,房山,房山其它,北京市房山区良锦街6号院旭辉城营销中心,2室,75,213.7500,28500
檀香府,门头沟,门头沟其它,京潭大街与潭柘十街交叉口,3室,124,533.2000,43000
中海丽春湖墅·合院,昌平,沙河,地铁昌平线沙河地铁站南600米,4室,263,946.8000,36000
泰禾金府大院,丰台,西红门,南四环地铁新宫站南800米,4室,362,2715.0000,75000
京贸国际城·峰景,通州,武夷花园,芙蓉东路1号（通燕高速耿庄桥北出口向南300米）,1室,69,469.2000,68000
中海云筑,大兴,大兴新机场,京开高速庞各庄桥西1500米，团结路北（庞各庄镇宏轩饺子馆儿对面）,3室,266,984.2000,37000
远洋五里春秋,石景山,石景山其它,五里坨黑石头路前行500m,3室,290,1508.6960,52024
首创·河著,顺义,顺义其它,京承高速11出口（昌金路）向东900 米路北,4室,248,1016.8000,41000
电建地产洺悦苑,丰台,马家堡,南四环中路115号,3室,89,560.7000,63000
金樾和著,房山,房山其它,房山区良常路官道路口西800米,3室,89,302.6000,34000
和棠瑞著,平谷,平谷其它,金海湖景区坝前广场西侧500米,3室,305,579.5000,19000
尊悦光华,朝阳,CBD,北京市朝阳区光华东里甲1号院3号楼,3室,133,1729.0000,130000
京投发展·锦悦府,密云,鼓楼街道,檀营乡檀东路西侧,3室,79,202.2953,25607
华萃西山,门头沟,门头沟其它,永定镇地铁S1号线石厂西南700米,4室,83,390.1000,47000
住总正华·时代广场,大兴,天宫院,地铁4号线生物医药基地站南200米,0室,61,335.5000,55000
京西悦府,房山,阎村,北京市房山区燕房线阎村地铁站东南角约189米,3室,175,875.0000,50000
中粮天恒天悦壹号,丰台,西红门,南四环地铁新宫站南500米,4室,220,1870.0000,85000
新潮嘉园二期,通州,潞苑,潞苑南大街185号,1室,65,377.0000,58000
京投发展·锦悦府,密云,鼓楼街道,檀营乡檀东路西侧,3室,187,478.8509,25607
远洋五里春秋,石景山,石景山其它,五里坨黑石头路前行500m,4室,330,1716.7920,52024
林肯时代,亦庄开发区,亦庄,荣华路与荣京西街交叉口西侧300米（荣京东街站西侧600米）,3室,103,432.6000,42000
公园十七区,顺义,后沙峪,顺义区后沙峪火沙路和裕庆路交汇口北500米,4室,90,495.0000,55000
华萃西山,门头沟,门头沟其它,门头沟永定镇地铁S1号线石厂站西南700米,4室,135,702.0000,52000
中海云熙,大兴,大兴其它,魏善庄新城南中轴路东侧500米,2室,76,286.5200,37700
海晏春秋,大兴,瀛海,灜安街与经二路交汇处西北角,4室,370,1940.6130,52449
金地·大湖风华,房山,房山其它,北京市房山区青龙湖水上乐园东南角,1室,67,221.1000,33000
龙湖熙湖悦著,房山,房山其它,大苑村收费站出口（良坨路桥）左行200米,2室,73,270.1000,37000
北京华发中央公园,房山,良乡,北京市房山区良乡大学城站南900米,3室,85,348.5000,41000
建邦·顺颐府,顺义,后沙峪,空港B区裕民大街30号千里马国际一层建邦·顺颐府售楼中心,3室,89,494.6887,55583
北京东湾,通州,万达,通惠北路98号,1室,58,403.6800,69600
天恒世界集,大兴,高米店,盛坊路1号院,0室,60,330.0000,55000
富兴首府,朝阳,东坝,东坝路9号东北60米,4室,144,1224.0000,85000
中铁诺德阅墅,顺义,中央别墅区,顺义区后沙峪优山美地D区西北侧,4室,220,1364.0000,62000
懋源·璟玺,朝阳,中央别墅区,孙河京密路与京平辅路交叉口西行1000米,4室,555,4773.0000,86000
葛洲坝中国府,丰台,玉泉营,丰台东路46号,2室,168,1881.6000,112000
金地·大湖风华,房山,房山其它,青龙湖镇良坨路金地大湖风华,4室,139,458.7000,33000
懋源·璟岳,丰台,玉泉营,南三环西路99号院,4室,465,6510.0000,140000
城市之光·东望,通州,通州其它,北京市通州区嘉秀东路,3室,70,361.0950,51585
合景泰富天汇,顺义,马坡,昌金路与通顺路交汇处,3室,89,293.7000,33000
中国铁建国际公馆,大兴,亦庄开发区其它,亦庄四合路与兴海一街交叉口东北角,4室,80,442.6400,55330
万科雲庐,丰台,丰台其它,魏各庄路万科雲庐,4室,135,499.5000,37000
万科雲庐,丰台,丰台其它,魏各庄路万科雲庐,4室,200,740.0000,37000
北京城建宽院国誉府,大兴,大兴新机场洋房别墅区,南北大街与育镇街交叉口西南200米,4室,130,403.0000,31000
泰晤士印象二期,通州,通州其它,西集镇京哈高速郎府出口南侧300米,2室,89,253.6500,28500
水岸雁栖,怀柔,怀柔,雁栖镇京加路雁栖桥西北500米处,0室,55,198.0000,36000
北京城建宽院国誉府,大兴,大兴新机场洋房别墅区,南北大街与育镇街交叉口西南200米,4室,152,471.2000,31000
